URL,Confidence,Source_Count,First_Source
http://ameen-alkhalij.com/s_api/basic/download/info,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://218.144.135.89/owa/auth/logon.aspx?url=https%3a%2f%2f218.144.135.89%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://conference.newstrending,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Image_Documents/سرکار خانم امنه دهقانjpg_analysis.md
"https://59.10.58.16/owa/auth/logon.aspx?url=https%3a%2f%2f59.10.58.16%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://mail1.otaknetworks.com/owa/auth/webclient.aspx,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/Turkey/TR_Exchange_target.txt
https://121.78.54.214/owa/auth/logon.aspx?url=https%3a%2f%2f121.78.54.214%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://mail.securiteassurance.com/owa/auth/logon.aspx?url=https%3a%2f%2fmail.securiteassurance.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://203.250.169.51/owa/auth/logon.aspx?url=https%3a%2f%2f203.250.169.51%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://183.103.51.4/owa/auth/logon.aspx?url=https%3a%2f%2f183.103.51.4%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://59.10.58.21/owa/auth/logon.aspx?url=https%3a%2f%2f59.10.58.21%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://211.106.186.8/owa/auth/logon.aspx?url=https%3a%2f%2f211.106.186.8%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://118.217.180.21/owa/auth/logon.aspx?url=https%3a%2f%2f118.217.180.21%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://210.217.19.216/owa/auth/logon.aspx?url=https%3a%2f%2f210.217.19.216%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/ay-1.html,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://212.51.105.251/dana-ws/saml20.ws,unknown,2,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti/analysis_pages_0041-0045.md
"https://1.235.222.148/owa/auth/logon.aspx?url=https%3a%2f%2f1.235.222.148%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/static/new/css/style.css,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://221.163.187.53/owa/auth/logon.aspx?url=https%3a%2f%2f221.163.187.53%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://223.195.222.157/owa/auth/logon.aspx?url=https%3a%2f%2f223.195.222.157%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://222.107.107.178/owa/auth/logon.aspx?url=https%3a%2f%2f222.107.107.178%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://211.109.20.150/owa/,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/fePublicInfo/,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://github.com/projectdiscovery/httpx,unknown,2,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti/analysis_pages_0031-0035.md
https://59.16.217.6/owa/auth/logon.aspx?url=https%3a%2f%2f59.16.217.6%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://mail.lycbeirut.com/owa/auth/logon.aspx?url=https%3a%2f%2fmail.lycbeirut.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://210.217.19.215/owa/auth/logon.aspx?url=https%3a%2f%2f210.217.19.215%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://202.8.178.15/owa/auth/logon.aspx?url=https%3a%2f%2f202.8.178.15%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://123.215.185.121/owa/auth/logon.aspx?url=https%3a%2f%2f123.215.185.121%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://58.230.206.3/owa/auth/logon.aspx?url=https%3a%2f%2f58.230.206.3%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://203.250.169.50/owa/auth/logon.aspx?url=https%3a%2f%2f203.250.169.50%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://211.173.101.202/owa/,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://211.115.121.246/owa/auth/logon.aspx?url=https%3a%2f%2f211.115.121.246%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://103.13.55.31/owa/auth/logon.aspx?url=https%3a%2f%2f103.13.55.31%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://218.236.30.156/owa/auth/logon.aspx?url=https%3a%2f%2f218.236.30.156%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://218.145.137.121/owa/auth/logon.aspx?url=https%3a%2f%2f218.145.137.121%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://mail.crepaway.com/owa/auth/logon.aspx?url=https%3a%2f%2fmail.crepaway.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://webmail.achourholding.com/owa/auth/logon.aspx?url=https%3a%2f%2fwebmail.achourholding.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://59.10.58.16/owa/auth/logon.aspx?url=https%3a%2f%2f59.10.58.16%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://211.115.214.93/owa/auth/logon.aspx?url=https%3a%2f%2f211.115.214.93%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/api/c/a,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://203.226.44.222/owa/auth/logon.aspx?url=https%3a%2f%2f203.226.44.222%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/index.php/sign,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
http://ameen-alkhalij.com/lang.js,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
http://ameen-alkhalij.com/css/nsc/reset.css,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://mail.climtech.com/owa/auth/logon.aspx?url=https%3a%2f%2fmail.climtech.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://59.10.58.15/owa/auth/logon.aspx?url=https%3a%2f%2f59.10.58.15%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://www.google.com/bot.html),unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2fps2pr01ca0013.apcprd01.prod.exchangelabs.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=40f52f80-74a6-5ee3-2463-0ed5aa9e9f47&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&nonce=637888181752101382.5ad8c634-fd4a-4ccd-97d6-82a2b970119b&state=Dcs7EoAwCABRouNxMIF8IMchYWwtvb4Ub7tNAHCGI6QSARlVVJWUpDMVqsp3N9c9asPHm2Hb23GKD1Q2XlMK0Vwp3iu_n-Uf,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2f40.100.49.18%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=5c31274d-12a5-411a-be56-96cc1fec49c8&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&nonce=637888181799839406.1bc257ee-ae7a-4ce4-8587-589768681e71&state=DcsxEoAwCAVRouNxMEET-BwnZqgtvb4Ub7stRLSnLZWWIdPbAAjE3HF7b3rKs65hETzDJvcVnTFgPOCmUEiYlHyP-n6z_g,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://222.106.199.75/owa/auth/logon.aspx?url=https%3a%2f%2f222.106.199.75%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://203.233.22.131/owa/auth/logon.aspx?url=https%3a%2f%2f203.233.22.131%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://hamayesh-iran,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Image_Documents/سرکار خانم لیلا شریفیjpg_analysis.md
http://ameen-alkhalij.com/geapi/webConfig,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://58.120.46.151/owa/auth/logon.aspx?url=https%3a%2f%2f58.120.46.151%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://118.130.154.54/owa/auth/logon.aspx?url=https%3a%2f%2f118.130.154.54%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://212.36.213.234/owa/auth/logon.aspx?url=https%3a%2f%2f212.36.213.234%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
http://ameen-alkhalij.com/static/common/js/common.js,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://14.33.187.194/owa/auth/logon.aspx?url=https%3a%2f%2f14.33.187.194%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://211.181.136.37/owa/auth/logon.aspx?url=https%3a%2f%2f211.181.136.37%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://211.230.179.108/owa/auth/logon.aspx?url=https%3a%2f%2f211.230.179.108%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://kmcgroup.com.tr/owa/auth/w4lTmA64Q.aspx,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/Turkey/TR_Exchange_target.txt
https://211.58.43.200/owa/auth/logon.aspx?url=https%3a%2f%2f211.58.43.200%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://59.10.104.29/owa/auth/logon.aspx?url=https%3a%2f%2f59.10.104.29%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://152.67.195.194/owa/auth/logon.aspx?url=https%3a%2f%2f152.67.195.194%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://61.33.230.63/owa/,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://203.236.35.221/owa/auth/logon.aspx?url=https%3a%2f%2f203.236.35.221%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://mail.creditbank.com.lb/owa/auth/logon.aspx?url=https%3a%2f%2fmail.creditbank.com.lb%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://115.178.72.1/owa/auth/logon.aspx?url=https%3a%2f%2f115.178.72.1%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/files/pub_rem.js,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
http://ameen-alkhalij.com/imei/,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://112.220.31.222/owa/auth/logon.aspx?url=https%3a%2f%2f112.220.31.222%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://211.109.249.31/owa/auth/logon.aspx?url=https%3a%2f%2f211.109.249.31%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/app/api/app/get_index,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://cheshmepirouz.ir/profile/9060784,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Image_Documents/سرکار خانم نرگس ندافیjpg_analysis.md
"https://121.128.168.4/owa/auth/logon.aspx?url=https%3a%2f%2f121.128.168.4%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://121.65.247.57/owa,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://211.233.56.232/owa/auth/logon.aspx?url=https%3a%2f%2f211.233.56.232%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://211.109.20.150/owa/,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://112.217.110.155/owa/auth/logon.aspx?url=https%3a%2f%2f112.217.110.155%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://211.45.117.181/owa/auth/logon.aspx?url=https%3a%2f%2f211.45.117.181%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://barowatt.com/,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://nvd.nist.gov/vuln/detail/CVE-2024-21887,unknown,3,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti سند بررسی و تلاش برای اخذ دسترسی با استفاده از اسیب پذیریpdf/analysis_pages_0017-0018.md
"https://webmail.ssslb.com/owa/auth/logon.aspx?url=https%3a%2f%2fwebmail.ssslb.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
http://ameen-alkhalij.com/static/index/css/trade-history.css,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://60.196.150.4/owa/auth/logon.aspx?url=https%3a%2f%2f60.196.150.4%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://exchange.acceleratemeonline.com/owa/auth/logon.aspx?url=https%3a%2f%2fexchange.acceleratemeonline.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://112.217.124.44/owa/auth/logon.aspx?url=https%3a%2f%2f112.217.124.44%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/syn/,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://59.6.112.92/owa/auth/logon.aspx?url=https%3a%2f%2f59.6.112.92%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://124.137.132.10/owa/auth/logon.aspx?url=https%3a%2f%2f124.137.132.10%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://115.178.73.100/owa/auth/logon.aspx?url=https%3a%2f%2f115.178.73.100%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://58.72.59.70/owa/auth/logon.aspx?url=https%3a%2f%2f58.72.59.70%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://121.128.1.163/owa/auth/logon.aspx?url=https%3a%2f%2f121.128.1.163%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://210.92.210.137/owa/auth/logon.aspx?url=https%3a%2f%2f210.92.210.137%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://mail.bplus.com.lb/owa/auth/logon.aspx?url=https%3a%2f%2fmail.bplus.com.lb%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://email.chosun.ac.kr/owa/auth/logon.aspx?url=https://email.chosun.ac.kr/owa/&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://220.92.191.232/owa/auth/logon.aspx?url=https%3a%2f%2f220.92.191.232%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://mkwebmail.itg.com.lb/owa/auth/logon.aspx?url=https%3a%2f%2fmkwebmail.itg.com.lb%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://168.131.31.81/owa/auth/logon.aspx?url=https%3a%2f%2f168.131.31.81%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/static/mobile/user.html,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
http://ameen-alkhalij.com/nyyh/game.css,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://109.233.21.196/owa/auth/logon.aspx?url=https%3a%2f%2f109.233.21.196%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://webmail.hanchem.com/owa/auth/logon.aspx?url=https://webmail.hanchem.com/owa/&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/thriveGame.css,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://121.254.205.5/owa/,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://222.122.122.229/owa/auth/logon.aspx?url=https%3a%2f%2f222.122.122.229%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://45.223.242.173:5604,unknown,1,Malwares and Logs/access.log
https://fs.unist.ac.kr/adfs/ls/?wa=wsignin1.0&wtrealm=https%3a%2f%2f114.70.17.10%2fowa%2f&wctx=rm%3d0%26id%3dpassive%26ru%3d%252fowa%252f&wct=2022-05-22T15%3a43%3a17Z,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://3.35.58.43/owa/auth/logon.aspx?url=https%3a%2f%2f3.35.58.43%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://192.99.196.34/+CSCOT+/translation-table?type=mst&textdomain=/%2bCSCOE%2b/portal_inc.lua&lang=en,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti سند بررسی و تلاش برای اخذ دسترسی با استفاده از اسیب پذیریpdf/analysis_pages_0035-0036.md
https://119.196.46.137/owa/auth/logon.aspx?url=https%3a%2f%2f119.196.46.137%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
http://ameen-alkhalij.com/api/config/getkefu,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://80.79.146.74/owa/,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2fps1pr03ca0009.apcprd03.prod.outlook.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=5bff2745-b35b-4fa7-3501-a0f690bbd509&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&nonce=637888181721413992.2c51a968-a4c6-48ba-b645-d29ba48fe435&state=Dcs7FoAwCABBos_jYIQQAschflpLry_FbLcFANa0pHJkYGgbZkZGg0moufPOZ6dwNQw5FcVm4FTpeLHPEHtuab3ku9X3i_oD,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://58.122.173.93/owa/auth/logon.aspx?url=https%3a%2f%2f58.122.173.93%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://121.178.208.16/owa/auth/logon.aspx?url=https%3a%2f%2f121.178.208.16%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://125.141.35.27/owa/auth/OutlookOU.aspx,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/KR_Proxyshell_target.txt
"https://212.28.245.147/owa/auth/logon.aspx?url=https%3a%2f%2f212.28.245.147%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://222.100.148.16/owa/auth/logon.aspx?url=https%3a%2f%2f222.100.148.16%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://121.128.1.163/owa/auth/logon.aspx?url=https%3a%2f%2f121.128.1.163%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://59.10.58.15/owa/auth/logon.aspx?url=https%3a%2f%2f59.10.58.15%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/static/index/js/common.js,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://email.matelecgroup.com/owa/auth/logon.aspx?url=https%3a%2f%2femail.matelecgroup.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
http://ameen-alkhalij.com/im/App/config,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
http://ameen-alkhalij.com/h5/,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://210.94.190.39/owa/auth/logon.aspx?url=https%3a%2f%2f210.94.190.39%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://203.253.179.26/owa/auth/logon.aspx?url=https%3a%2f%2f203.253.179.26%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://login.microsoftonline.com/common/oauth2/authorize?client_id=00000002-0000-0ff1-ce00-000000000000&redirect_uri=https%3a%2f%2fps2pr01ca0057.apcprd01.prod.exchangelabs.com%2fowa%2f&resource=00000002-0000-0ff1-ce00-000000000000&response_mode=form_post&response_type=code+id_token&scope=openid&msafed=1&msaredir=1&client-request-id=4b5b63f3-46e7-4160-ec7c-3435296fe01d&protectedtoken=true&claims=%7b%22id_token%22%3a%7b%22xms_cc%22%3a%7b%22values%22%3a%5b%22CP1%22%5d%7d%7d%7d&nonce=637888181729171621.4d9c6b50-886a-4695-aecb-8c0009ab0469&state=DYu5EYAwDMAcOMYxsUPiZxwnUFOyPi6kQncqALAnW1IoBSqXmhkba3NWlsZnv33JHIRmEtjFB8azJtoiIo9JmUq-R32_qD8,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://hoowagolf.com/,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://182.237.69.14/owa/auth/logon.aspx?url=https%3a%2f%2f182.237.69.14%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
https://211.109.249.31/owa/auth/logon.aspx?url=https%3a%2f%2f211.109.249.31%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
https://211.248.240.32/owa/auth/logon.aspx?url=https%3a%2f%2f211.248.240.32%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
"https://mail.ace-intl.com/owa/auth/logon.aspx?url=https%3a%2f%2fmail.ace-intl.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
"https://210.119.224.153/owa/auth/logon.aspx?url=https%3a%2f%2f210.119.224.153%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
"https://59.16.217.6/owa/auth/logon.aspx?url=https%3a%2f%2f59.16.217.6%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/baidu.html,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://118.130.154.54/owa/auth/logon.aspx?url=https%3a%2f%2f118.130.154.54%2fowa%2f&reason=0,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/static/data/configjs.js,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://79.172.17.2,unknown,1,Intelligence_Analysis_Reports/Analysis_Run_20251001_113824/Ivanti سند بررسی و تلاش برای اخذ دسترسی با استفاده از اسیب پذیریpdf/analysis_pages_0035-0036.md
"https://intranet.erga.com/owa/auth/logon.aspx?url=https%3a%2f%2fintranet.erga.com%2fowa%2f&reason=0,LB",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/LB/Result_1.csv
http://ameen-alkhalij.com/Public/css/errorCss.css,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
"https://confluence.telcoware.com/login.action?os_destination=%2Findex.action&permissionViolation=true,P",unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/p1.csv
http://ameen-alkhalij.com/index/index/ajaxindexpro,unknown,1,Malwares and Logs/ameen-alkhalij.com.log
https://219.255.63.39/owa/auth/logon.aspx?url=https%3a%2f%2f219.255.63.39%2fowa%2f&reason=0,unknown,1,Malwares and Logs/All_Proxy_Shell_Targets/KR/Result_Exchange.csv
